Normal_distribution,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",,-3030.027,0.087,5,110.48,dwave,False,
Normal_distribution,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",,-3030.027,0.144,3,104.56,dwave,False,
Normal_distribution,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",,-30000030.027000003,0.183,2,107.02,dwave,False,
Normal_distribution,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",,-30000030.027000003,0.183,2,128.56,dwave,False,
Normal_distribution,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",,-30000030.027000003,0.095,5,96.16,dwave,False,
Normal_distribution,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",,-3030.027,0.134,5,111.76,dwave,False,
Normal_distribution,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",,-3030.027,0.134,3,94.02,dwave,False,
Normal_distribution,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",,-3030.027,0.097,5,104.88,dwave,False,
Normal_distribution,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",,-3030.027,0.146,3,104.08,dwave,False,
Normal_distribution,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",,-3030.027,0.108,5,122.08,dwave,False,
